AOA,Lift_Augmentation_Percentage
-11.981981981982,13.6933917646523
-11.9369369369369,13.6722016773071
-11.8918918918919,13.6508273844611
-11.8468468468468,13.6292668433339
-11.8018018018018,13.6075179798657
-11.7567567567568,13.5855786880751
-11.7117117117117,13.5634468294129
-11.6666666666667,13.5411202321084
-11.6216216216216,13.5185966905088
-11.5765765765766,13.4958739644081
-11.5315315315315,13.4729497783655
-11.4864864864865,13.4498218210109
-11.4414414414414,13.4264877443375
-11.3963963963964,13.4029451629783
-11.3513513513514,13.3791916534674
-11.3063063063063,13.3552247534844
-11.2612612612613,13.3310419610801
-11.2162162162162,13.3066407338843
-11.1711711711712,13.2820184882934
-11.1261261261261,13.2571725986379
-11.0810810810811,13.232100396329
-11.036036036036,13.2067991689838
-10.990990990991,13.1812661595273
-10.9459459459459,13.1554985652725
-10.9009009009009,13.1294935369766
-10.8558558558559,13.1032481778723
-10.8108108108108,13.0767595426753
-10.7657657657658,13.0500246365655
-10.7207207207207,13.0230404141423
-10.6756756756757,12.9958037783528
-10.6306306306306,12.9683115793928
-10.5855855855856,12.9405606135783
-10.5405405405405,12.9125476221888
-10.4954954954955,12.8842692902801
-10.4504504504505,12.8557222454659
-10.4054054054054,12.8269030566679
-10.3603603603604,12.797808232833
-10.3153153153153,12.7684342216163
-10.2702702702703,12.73877740803
-10.2252252252252,12.7088341130556
-10.1801801801802,12.6786005922196
-10.1351351351351,12.648073034131
-10.0900900900901,12.6172475589792
-10.045045045045,12.5861202169914
-10,12.5546869868485
-9.95495495495495,12.5229437740572
-9.90990990990991,12.4908864092778
-9.86486486486486,12.4585106466059
-9.81981981981982,12.4258121618069
-9.77477477477477,12.3927865505008
-9.72972972972973,12.359429326297
-9.68468468468468,12.325735918876
-9.63963963963964,12.2917016720183
-9.59459459459459,12.2573218415761
-9.54954954954955,12.2225915933879
-9.5045045045045,12.1875060011338
-9.45945945945946,12.1520600441288
-9.41441441441441,12.1162486050523
-9.36936936936937,12.0800664676122
-9.32432432432432,12.0435083141404
-9.27927927927928,12.0065687231183
-9.23423423423423,11.9692421666293
-9.18918918918919,11.9315230077361
-9.14414414414414,11.8934054977797
-9.0990990990991,11.8548837735982
-9.05405405405405,11.8159518546616
-9.00900900900901,11.7766036401206
-8.96396396396396,11.736832905766
-8.91891891891892,11.6966333008946
-8.87387387387387,11.6559983450803
-8.82882882882883,11.6149214248449
-8.78378378378378,11.5733957902261
-8.73873873873874,11.5314145512391
-8.69369369369369,11.4889706742268
-8.64864864864865,11.4460569780963
-8.6036036036036,11.4026661304356
-8.55855855855856,11.3587906435072
-8.51351351351351,11.3144228701142
-8.46846846846847,11.2695549993329
-8.42342342342342,11.2241790521082
-8.37837837837838,11.1782868767063
-8.33333333333333,11.1318701440177
-8.28828828828829,11.0849203427081
-8.24324324324324,11.0374287742076
-8.1981981981982,10.9893865475344
-8.15315315315315,10.940784573946
-8.10810810810811,10.8916135614107
-8.06306306306306,10.8418640088928
-8.01801801801802,10.7915262004437
-7.97297297297297,10.7405901990919
-7.92792792792793,10.6890458405232
-7.88288288288288,10.6368827265429
-7.83783783783784,10.5840902183113
-7.79279279279279,10.5306574293433
-7.74774774774775,10.4765732182624
-7.7027027027027,10.4218261812986
-7.65765765765766,10.3664046445214
-7.61261261261261,10.310296655794
-7.56756756756757,10.25348997644
-7.52252252252252,10.1959720726088
-7.47747747747748,10.1377301063275
-7.43243243243243,10.0787509262261
-7.38738738738739,10.0190210579224
-7.34234234234234,9.9585266940506
-7.2972972972973,9.89725368392043
-7.25225225225225,9.83518752278849
-7.20720720720721,9.77231334072621
-7.16216216216216,9.70861589106608
-7.11711711711712,9.64407953840728
-7.07207207207207,9.57868824616092
-7.02702702702703,9.51242556361401
-6.98198198198198,9.44527461248988
-6.93693693693694,9.37721807298179
-6.89189189189189,9.30823816923488
-6.84684684684685,9.23831665425037
-6.8018018018018,9.16743479418418
-6.75675675675676,9.09557335201066
-6.71171171171171,9.02271257052023
-6.66666666666667,8.94883215461792
-6.62162162162162,8.87391125288783
-6.57657657657658,8.79792843838639
-6.53153153153153,8.72086168862527
-6.48648648648649,8.64268836470218
-6.44144144144144,8.56338518953587
-6.3963963963964,8.48292822515889
-6.35135135135135,8.40129284901927
-6.30630630630631,8.31845372923984
-6.26126126126126,8.2343847987814
-6.21621621621622,8.14905922845334
-6.17117117117117,8.06244939871314
-6.12612612612613,7.97452687019364
-6.08108108108108,7.88526235289493
-6.03603603603604,7.79462567397571
-5.99099099099099,7.70258574407709
-5.94594594594595,7.60911052211028
-5.9009009009009,7.51416697843834
-5.85585585585586,7.41772105638081
-5.81081081081081,7.31973763196937
-5.76576576576577,7.22018047188185
-5.72072072072072,7.11901218948094
-5.67567567567568,7.01619419888338
-5.63063063063063,6.9116866669842
-5.58558558558559,6.8054484633586
-5.54054054054054,6.6974371079618
-5.4954954954955,6.58760871654295
-5.45045045045045,6.47591794368333
-5.40540540540541,6.36231792336072
-5.36036036036036,6.24676020693026
-5.31531531531532,6.12919469839602
-5.27027027027027,6.00956958682708
-5.22522522522523,5.88783127574413
-5.18018018018018,5.7639243092688
-5.13513513513514,5.63779129478425
-5.09009009009009,5.50937282180273
-5.04504504504505,5.37860737667123
-5,5.24543125266996
-4.95495495495495,5.10977845496773
-4.90990990990991,4.97158059979384
-4.86486486486486,4.83076680706677
-4.81981981981982,4.68726358558574
-4.77477477477477,4.54099470974313
-4.72972972972973,4.39188108655512
-4.68468468468468,4.23984061163751
-4.63963963963964,4.08478801257749
-4.59459459459459,3.92663467797491
-4.54954954954955,3.76528847025667
-4.5045045045045,3.60065352021292
-4.45945945945946,3.43263000107608
-4.41441441441441,3.26111387987693
-4.36936936936937,3.0859966437809
-4.32432432432432,2.90716499915325
-4.27927927927928,2.72450054124219
-4.23423423423423,2.53787939263051
-4.18918918918919,2.34717180901087
-4.14414414414414,2.1522417514171
-4.0990990990991,1.9529464248174
-4.05405405405405,1.74913578397338
-4.00900900900901,1.54065200871306
-3.96396396396396,1.32732895227678
-3.91891891891892,1.10899156818311
-3.87387387387387,0.885455323131291
-3.82882882882883,0.656525605795864
-3.78378378378378,0.421997143950774
-3.73873873873874,0.181653445135009
-3.69369369369369,-0.064733721035342
-3.64864864864865,-0.317404777900347
-3.6036036036036,-0.576612710356499
-3.55855855855856,-0.842623320795917
-3.51351351351351,-1.11571534426188
-3.46846846846847,-1.39618039364662
-3.42342342342342,-1.68432270589379
-3.37837837837838,-1.98045866189693
-3.33333333333333,-2.2849160565711
-3.28828828828829,-2.59803310194048
-3.24324324324324,-2.92015715560592
-3.1981981981982,-3.25164318025092
-3.15315315315315,-3.59285195755959
-3.10810810810811,-3.9441481027067
-3.06306306306306,-4.30589795406981
-3.01801801801802,-4.6784674475738
-2.97297297297297,-5.06222012657455
-2.92792792792793,-5.45751548671556
-2.88288288288288,-5.86470791081638
-2.83783783783784,-6.28414651132321
-2.79279279279279,-6.71617626651561
-2.74774774774775,-7.1611409103534
-2.7027027027027,-7.61938811277817
-2.65765765765766,-8.09127756492259
-2.61261261261261,-8.57719265863113
-2.56756756756757,-9.07755651756365
-2.52252252252252,-9.5928531924364
-2.47747747747748,-10.1236548689318
-2.43243243243243,-10.6706559454635
-2.38738738738739,-11.234714809958
-2.34234234234234,-11.8169040694219
-2.2972972972973,-12.4185698513476
-2.25225225225225,-13.0414005889336
-2.20720720720721,-13.6875054087632
-2.16216216216216,-14.359501845708
-2.11711711711712,-15.0606121012044
-2.07207207207207,-15.7947664243891
-2.02702702702703,-16.5667114193805
-1.98198198198198,-17.3821201577532
-1.93693693693694,-18.247699898943
-1.89189189189189,-19.1712919950255
-1.84684684684685,-20.1619571903269
-1.8018018018018,-21.2300380413499
-1.75675675675676,-22.3871886122812
-1.71171171171171,-23.6463599954555
-1.66666666666667,-25.0217286329919
-1.62162162162162,-26.5285529658246
-1.57657657657658,-28.1829427251
-1.53153153153153,-30.0015243522808
-1.48648648648649,-32.0009857632245
-1.44144144144144,-34.1974841663872
-1.3963963963964,-36.6059021496286
-1.35135135135135,-39.2389400431519
-1.30630630630631,-42.1060369623539
-1.26126126126126,-45.2121192812631
-1.21621621621622,-48.5561839612269
-1.17117117117117,-52.1297355596567
-1.12612612612613,-55.9151102832107
-1.08108108108108,-59.8837385452622
-1.03603603603604,-63.9944195457145
-0.990990990990991,-68.1917077952606
-0.945945945945946,-72.4045426016656
-0.900900900900901,-76.5452876202218
-0.855855855855856,-80.5093888915942
-0.810810810810811,-84.1759065590468
-0.765765765765765,-87.4092278928632
-0.72072072072072,-90.0623276779757
-0.675675675675675,-91.9820070642747
-0.63063063063063,-93.016614913849
-0.585585585585585,-93.0268390825399
-0.54054054054054,-91.9002540023151
-0.495495495495495,-89.5704351055281
0.54054054054054,97.2871255300901
0.585585585585585,101.260771460642
0.63063063063063,104.146338364701
0.675675675675675,105.980011466781
0.72072072072072,106.838993944375
0.765765765765765,106.82680519287
0.810810810810811,106.061601299741
0.855855855855856,104.667120624129
0.900900900900901,102.765877283052
0.945945945945946,100.474249643791
0.990990990990991,97.8991389517714
1.03603603603604,95.135903906076
1.08108108108108,92.2673091430855
1.12612612612613,89.3632580764775
1.17117117117117,86.4811123916633
1.21621621621622,83.6664309138026
1.26126126126126,80.9539889640912
1.30630630630631,78.3689652761483
1.35135135135135,75.9282068144356
1.3963963963964,73.6415023107774
1.44144144144144,71.5128130184952
1.48648648648649,69.5414241706517
1.53153153153153,67.7229930798074
1.57657657657658,66.0504799374318
1.62162162162162,64.5149553958525
1.66666666666667,63.1062851921139
1.71171171171171,61.8136966512752
1.75675675675676,60.6262351294202
1.8018018018018,59.533120553505
1.84684684684685,58.5240153974691
1.89189189189189,57.5892158922964
1.93693693693694,56.7197781700216
1.98198198198198,55.9075905334956
2.02702702702703,55.1454022483661
2.07207207207207,54.4268182736131
2.11711711711712,53.7462682651703
2.16216216216216,53.0989570693792
2.20720720720721,52.4808028195499
2.25225225225225,51.8883676967949
2.2972972972973,51.3187854412986
2.34234234234234,50.769688818707
2.38738738738739,50.2391394671935
2.43243243243243,49.7255618768441
2.47747747747748,49.227682682566
2.52252252252252,48.7444759797091
2.56756756756757,48.2751149905893
2.61261261261261,47.8189301112628
2.65765765765766,47.375373141585
2.7027027027027,46.9439873379499
2.74774774774775,46.5243828174493
2.79279279279279,46.1162167753773
2.83783783783784,45.719177946526
2.88288288288288,45.3329747369645
2.92792792792793,44.9573264702171
2.97297297297297,44.5919572241513
3.01801801801802,44.2365917775429
3.06306306306306,43.8909532341432
3.10810810810811,43.5547619438669
3.15315315315315,43.2277353928839
3.1981981981982,42.909588784997
3.24324324324324,42.6000360843251
3.28828828828829,42.298791333032
3.33333333333333,42.005570097089
3.37837837837838,41.7200909275511
3.42342342342342,41.4420767545398
3.46846846846847,41.171256156201
3.51351351351351,40.9073644656203
3.55855855855856,40.6501446953906
3.6036036036036,40.3993482726546
3.64864864864865,40.1547355874202
3.69369369369369,39.916076364215
3.73873873873874,39.6831498721326
3.78378378378378,39.4557449914272
3.82882882882883,39.2336601564033
3.87387387387387,39.0167031947549
3.91891891891892,38.8046910830172
3.96396396396396,38.5974496366576
4.00900900900901,38.3948131517541
4.05405405405405,38.1966240133673
4.0990990990991,38.0027322837355
4.14414414414414,37.8129952814277
4.18918918918919,37.6272771606522
4.23423423423423,37.4454484980971
4.27927927927928,37.2673858930168
4.32432432432432,37.0929715847934
4.36936936936937,36.922093090911
4.41441441441441,36.7546428671757
4.45945945945946,36.5905179911022
4.5045045045045,36.4296198686435
4.54954954954955,36.2718539638554
4.59459459459459,36.1171295506488
4.63963963963964,35.9653594854615
4.68468468468468,35.8164599994676
4.72972972972973,35.6703505088199
4.77477477477477,35.5269534413619
4.81981981981982,35.3861940782524
4.86486486486486,35.248000408989
4.90990990990991,35.112302998393
4.95495495495495,34.979034864219
5,34.848131364163
5.04504504504505,34.7195300911611
5.09009009009009,34.5931707759938
5.13513513513514,34.4689951963235
5.18018018018018,34.3469470914097
5.22522522522523,34.2269720818462
5.27027027027027,34.1090175937619
5.31531531531532,33.9930327870092
5.36036036036036,33.8789684869416
5.40540540540541,33.7667771194446
5.45045045045045,33.6564126489414
5.4954954954955,33.5478305191402
5.54054054054054,33.4409875963305
5.58558558558559,33.3358421150659
5.63063063063063,33.2323536260997
5.67567567567568,33.1304829464546
5.72072072072072,33.0301921115308
5.76576576576577,32.9314443291624
5.81081081081081,32.8342039355456
5.85585585585586,32.7384363529668
5.9009009009009,32.644108049264
5.94594594594595,32.5511864989589
5.99099099099099,32.459640145998
6.03603603603604,32.3694383680445
6.08108108108108,32.280551442263
6.12612612612613,32.192950512539
6.17117117117117,32.1066075580779
6.21621621621622,32.0214953633276
6.26126126126126,31.9375874891698
6.30630630630631,31.8548582453266
6.35135135135135,31.7732826639298
6.3963963963964,31.6928364742002
6.44144144144144,31.613496078189
6.48648648648649,31.5352385275307
6.53153153153153,31.4580415011618
6.57657657657658,31.3818832839595
6.62162162162162,31.3067427462571
6.66666666666667,31.2325993241954
6.71171171171171,31.1594330008684
6.75675675675676,31.0872242882277
6.8018018018018,31.0159542097083
6.84684684684685,30.9456042835417
6.89189189189189,30.8761565067247
6.93693693693694,30.8075933396124
6.98198198198198,30.7398976911063
7.02702702702703,30.673052904411
7.07207207207207,30.6070427433326
7.11711711711712,30.5418513790942
7.16216216216216,30.4774633776464
7.20720720720721,30.4138636874491
7.25225225225225,30.3510376277056
7.2972972972973,30.2889708770277
7.34234234234234,30.227649462515
7.38738738738739,30.1670597492284
7.43243243243243,30.1071884300433
7.47747747747748,30.0480225158654
7.52252252252252,29.9895493261941
7.56756756756757,29.9317564800193
7.61261261261261,29.874631887038
7.65765765765766,29.8181637391776
7.7027027027027,29.7623405024131
7.74774774774775,29.7071509088678
7.79279279279279,29.6525839491839
7.83783783783784,29.5986288651546
7.88288288288288,29.5452751426059
7.92792792792793,29.4925125045189
7.97297297297297,29.4403309043835
8.01801801801802,29.3887205197732
8.06306306306306,29.3376717461343
8.10810810810811,29.2871751907803
8.15315315315315,29.2372216670829
8.1981981981982,29.1878021888543
8.24324324324324,29.1389079649109
8.28828828828829,29.0905303938138
8.33333333333333,29.0426610587781
8.37837837837838,28.9952917227455
8.42342342342342,28.9484143236134
8.46846846846847,28.9020209696157
8.51351351351351,28.8561039348485
8.55855855855856,28.8106556549369
8.6036036036036,28.7656687228359
8.64864864864865,28.7211358847626
8.69369369369369,28.6770500362534
8.73873873873874,28.6334042183421
8.78378378378378,28.5901916138556
8.82882882882883,28.5474055438213
8.87387387387387,28.5050394639834
8.91891891891892,28.4630869614245
8.96396396396396,28.4215417512877
9.00900900900901,28.3803976735969
9.05405405405405,28.3396486901711
9.0990990990991,28.2992888816293
9.14414414414414,28.2593124444846
9.18918918918919,28.2197136883216
9.23423423423423,28.180487033057
9.27927927927928,28.141627006279
9.32432432432432,28.1031282406634
9.36936936936937,28.0649854714636
9.41441441441441,28.0271935340723
9.45945945945946,27.9897473616528
9.5045045045045,27.9526419828362
9.54954954954955,27.9158725194845
9.59459459459459,27.8794341845152
9.63963963963964,27.843322279788
9.68468468468468,27.807532194048
9.72972972972973,27.772059400928
9.77477477477477,27.7368994570037
9.81981981981982,27.7020479999033
9.86486486486486,27.6675007464682
9.90990990990991,27.6332534909634
9.95495495495495,27.5993021033366
10,27.5656425275236
10.045045045045,27.532270779799
10.0900900900901,27.4991829471717
10.1351351351351,27.4663751858217
10.1801801801802,27.4338437195787
10.2252252252252,27.4015848384411
10.2702702702703,27.3695948971331
10.3153153153153,27.3378703136995
10.3603603603604,27.3064075681372
10.4054054054054,27.2752032010619
10.4504504504505,27.2442538124091
10.4954954954955,27.2135560601683
10.5405405405405,27.1831066591495
10.5855855855856,27.1529023797809
10.6306306306306,27.1229400469375
10.6756756756757,27.0932165387982
10.7207207207207,27.0637287857329
10.7657657657658,27.034473769216
10.8108108108108,27.0054485207678
10.8558558558559,26.9766501209221
10.9009009009009,26.9480756982185
10.9459459459459,26.9197224282204
10.990990990991,26.8915875325563
11.036036036036,26.8636682779849
11.0810810810811,26.8359619754828
11.1261261261261,26.8084659793538
11.1711711711712,26.7811776863602
11.2162162162162,26.7540945348748
11.2612612612613,26.7272140040529
11.3063063063063,26.7005336130242
11.3513513513514,26.6740509201037
11.3963963963964,26.6477635220213
11.4414414414414,26.6216690531697
11.4864864864865,26.5957651848695
11.5315315315315,26.5700496246516
11.5765765765766,26.5445201155564
11.6216216216216,26.5191744354493
11.6666666666667,26.4940103963513
11.7117117117117,26.469025843786
11.7567567567568,26.4442186561407
11.8018018018018,26.4195867440424
11.8468468468468,26.395128049748
11.8918918918919,26.3708405465482
11.9369369369369,26.3467222381846
11.981981981982,26.3227711582805
12.027027027027,26.298985369784
12.0720720720721,26.2753629644232
12.1171171171171,26.2519020621743
12.1621621621622,26.2286008107407
12.2072072072072,26.205457385044
12.2522522522523,26.1824699867263
12.2972972972973,26.1596368436626
12.3423423423423,26.136956209485
12.3873873873874,26.1144263631162
12.4324324324324,26.0920456083136
12.4774774774775,26.0698122732232
12.5225225225225,26.0477247099432
12.5675675675676,26.0257812940961
12.6126126126126,26.0039804244113
12.6576576576577,25.9823205223157
12.7027027027027,25.9608000315327
12.7477477477477,25.9394174176907
12.7927927927928,25.9181711679386
12.8378378378378,25.8970597905705
12.8828828828829,25.8760818146576
12.9279279279279,25.8552357896876
12.972972972973,25.8345202852121
13.018018018018,25.813933890501
13.0630630630631,25.7934752142041
13.1081081081081,25.7731428840196
13.1531531531532,25.7529355463691
13.1981981981982,25.73285186608
13.2432432432432,25.7128905260738
13.2882882882883,25.6930502270601
13.3333333333333,25.6733296872385
13.3783783783784,25.6537276420045
13.4234234234234,25.6342428436631
13.4684684684685,25.6148740611465
13.5135135135135,25.5956200797387
13.5585585585586,25.5764797008048
13.6036036036036,25.5574517415261
13.6486486486486,25.5385350346401
13.6936936936937,25.5197284281858
13.7387387387387,25.5010307852538
13.7837837837838,25.4824409837418
13.8288288288288,25.4639579161139
13.8738738738739,25.4455804891658
13.9189189189189,25.4273076237932
13.963963963964,25.4091382547659
14.009009009009,25.3910713305053
14.0540540540541,25.3731058128669
14.0990990990991,25.3552406769264
14.1441441441441,25.3374749107698
14.1891891891892,25.3198075152885
14.2342342342342,25.3022375039766
14.2792792792793,25.2847639027338
14.3243243243243,25.2673857496704
14.3693693693694,25.2501020949174
14.4144144144144,25.232912000439
14.4594594594595,25.215814539849
14.5045045045045,25.198808798231
14.5495495495495,25.1818938719614
14.5945945945946,25.1650688685357
14.6396396396396,25.1483329063982
14.6846846846847,25.1316851147752
14.7297297297297,25.1151246335098
14.7747747747748,25.098650612902
14.8198198198198,25.0822622135492
14.8648648648649,25.0659586061917
14.9099099099099,25.0497389715596
14.954954954955,25.0336025002232
15,25.0175483924458
15.045045045045,25.0015758580389
15.0900900900901,24.9856841162207
15.1351351351351,24.9698723954765
15.1801801801802,24.9541399334215
15.2252252252252,24.9384859766666
15.2702702702703,24.9229097806862
15.3153153153153,24.9074106096881
15.3603603603604,24.8919877364863
15.4054054054054,24.8766404423755
15.4504504504505,24.861368017008
15.4954954954955,24.8461697582725
15.5405405405405,24.8310449721755
15.5855855855856,24.8159929727244
15.6306306306306,24.8010130818124
15.6756756756757,24.7861046291058
15.7207207207207,24.7712669519333
15.7657657657658,24.7564993951764
15.8108108108108,24.741801311163
15.8558558558559,24.7271720595611
15.9009009009009,24.7126110072761
15.9459459459459,24.6981175283483
15.990990990991,24.6836910038534
16.036036036036,24.6693308218036
16.0810810810811,24.6550363770508
16.1261261261261,24.6408070711918
16.1711711711712,24.6266423124745
16.2162162162162,24.6125415157059
16.2612612612613,24.5985041021615
16.3063063063063,24.5845294994965
16.3513513513514,24.5706171416581
16.3963963963964,24.5567664687992
16.4414414414414,24.5429769271944
16.4864864864865,24.5292479691559
16.5315315315315,24.515579052952
16.5765765765766,24.5019696427263
16.6216216216216,24.4884192084184
16.6666666666667,24.474927225686
16.7117117117117,24.4614931758281
16.7567567567568,24.4481165457092
16.8018018018018,24.4347968276853
16.8468468468468,24.4215335195305
16.8918918918919,24.4083261243654
16.9369369369369,24.3951741505857
16.981981981982,24.382077111793
17.027027027027,24.3690345267259
17.0720720720721,24.3560459191927
17.1171171171171,24.3431108180046
17.1621621621622,24.3302287569108
17.2072072072072,24.3173992745335
17.2522522522523,24.3046219143051
17.2972972972973,24.2918962244053
17.3423423423423,24.2792217577
17.3873873873874,24.2665980716806
17.4324324324324,24.2540247284049
17.4774774774775,24.2415012944377
17.5225225225225,24.2290273407938
17.5675675675676,24.2166024428807
17.6126126126126,24.2042261804429
17.6576576576577,24.1918981375068
17.7027027027027,24.1796179023261
17.7477477477477,24.1673850673286
17.7927927927928,24.1551992290636
17.8378378378378,24.14305998815
17.8828828828829,24.1309669492249
17.9279279279279,24.1189197208939
17.972972972973,24.1069179156811
18.018018018018,24.0949611499806
18.0630630630631,24.0830490440079
18.1081081081081,24.0711812217533
18.1531531531532,24.0593573109345
18.1981981981982,24.0475769429512
18.2432432432432,24.0358397528396
18.2882882882883,24.0241453792274
18.3333333333333,24.0124934642906
18.3783783783784,24.0008836537096
18.4234234234234,23.9893155966266
18.4684684684685,23.9777889456036
18.5135135135135,23.9663033565811
18.5585585585586,23.954858488837
18.6036036036036,23.9434540049465
18.6486486486486,23.9320895707421
18.6936936936937,23.9207648552753
18.7387387387387,23.9094795307768
18.7837837837838,23.8982332726198
18.8288288288288,23.8870257592818
18.8738738738739,23.8758566723076
18.9189189189189,23.8647256962735
18.963963963964,23.8536325187508
19.009009009009,23.8425768302711
19.0540540540541,23.8315583242908
19.0990990990991,23.8205766971569
19.1441441441441,23.8096316480736
19.1891891891892,23.7987228790681
19.2342342342342,23.7878500949583
19.2792792792793,23.77701300332
19.3243243243243,23.7662113144549
19.3693693693694,23.7554447413592
19.4144144144144,23.7447129996923
19.4594594594595,23.7340158077458
19.5045045045045,23.723352886414
19.5495495495495,23.7127239591632
19.5945945945946,23.7021287520027
19.6396396396396,23.6915669934556
19.6846846846847,23.6810384145302
19.7297297297297,23.6705427486916
19.7747747747748,23.660079731834
19.8198198198198,23.6496491022533
19.8648648648649,23.6392506006193
19.9099099099099,23.6288839699499
19.954954954955,23.6185489555839
20,23.6082453051555
20.045045045045,23.5979727685682
20.0900900900901,23.5877310979697
20.1351351351351,23.5775200477269
20.1801801801802,23.5673393744009
20.2252252252252,23.5571888367231
20.2702702702703,23.547068195571
20.3153153153153,23.5369772139442
20.3603603603604,23.5269156569415
20.4054054054054,23.5168832917374
20.4504504504505,23.5068798875598
20.4954954954955,23.4969052156668
20.5405405405405,23.4869590493254
20.5855855855856,23.4770411637887
20.6306306306306,23.467151336275
20.6756756756757,23.4572893459462
20.7207207207207,23.4474549738867
20.7657657657658,23.4376480030826
20.8108108108108,23.4278682184015
20.8558558558559,23.4181154065718
20.9009009009009,23.4083893561631
20.9459459459459,23.3986898575663
20.990990990991,23.3890167029741
21.036036036036,23.3793696863619
21.0810810810811,23.3697486034688
21.1261261261261,23.3601532517788
21.1711711711712,23.3505834305022
21.2162162162162,23.3410389405577
21.2612612612613,23.331519584554
21.3063063063063,23.3220251667722
21.3513513513514,23.3125554931482
21.3963963963964,23.3031103712553
21.4414414414414,23.2936896102871
21.4864864864865,23.2842930210404
21.5315315315315,23.2749204158989
21.5765765765766,23.2655716088163
21.6216216216216,23.2562464153003
21.6666666666667,23.2469446523962
21.7117117117117,23.2376661386712
21.7567567567568,23.2284106941989
21.8018018018018,23.2191781405433
21.8468468468468,23.2099683007439
21.8918918918919,23.2007809993005
21.9369369369369,23.1916160621581
21.981981981982,23.1824733166923
22.027027027027,23.1733525916948
22.0720720720721,23.1642537173587
22.1171171171171,23.1551765252646
22.1621621621622,23.1461208483665
22.2072072072072,23.1370865209778
22.2522522522523,23.1280733787575
22.2972972972973,23.119081258697
22.3423423423423,23.1101099991066
22.3873873873874,23.1011594396019
22.4324324324324,23.0922294210914
22.4774774774775,23.0833197857631
22.5225225225225,23.0744303770719
22.5675675675676,23.0655610397271
22.6126126126126,23.0567116196798
22.6576576576577,23.0478819641106
22.7027027027027,23.0390719214178
22.7477477477477,23.0302813412049
22.7927927927928,23.021510074269
22.8378378378378,23.012757972589
22.8828828828829,23.0040248893142
22.9279279279279,22.9953106787525
22.972972972973,22.9866151963594
23.018018018018,22.9779382987268
23.0630630630631,22.9692798435716
23.1081081081081,22.9606396897251
23.1531531531532,22.9520176971224
23.1981981981982,22.943413726791
23.2432432432432,22.9348276408412
23.2882882882883,22.9262593024548
23.3333333333333,22.9177085758754
23.3783783783784,22.9091753263978
23.4234234234234,22.9006594203585
23.4684684684685,22.8921607251249
23.5135135135135,22.8836791090864
23.5585585585586,22.8752144416438
23.6036036036036,22.8667665932005
23.6486486486486,22.8583354351522
23.6936936936937,22.8499208398783
23.7387387387387,22.8415226807319
23.7837837837838,22.833140832031
23.8288288288288,22.8247751690494
23.8738738738739,22.8164255680077
23.9189189189189,22.8080919060643
23.963963963964,22.7997740613067
24.009009009009,22.791471912743
24.0540540540541,22.7831853402929
24.0990990990991,22.7749142247797
24.1441441441441,22.7666584479216
24.1891891891892,22.7584178923233
24.2342342342342,22.7501924414683
24.2792792792793,22.7419819797102
24.3243243243243,22.7337863922651
24.3693693693694,22.7256055652035
24.4144144144144,22.7174393854423
24.4594594594595,22.7092877407374
24.5045045045045,22.7011505196758
24.5495495495495,22.6930276116678
24.5945945945946,22.68491890694
